Exercício: 2024
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";13032530,87
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";501276,71
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";5174138,74
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";5174138,74
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";1116237,2
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";51215,00
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";1065022,2
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";31937,76
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";1000,00
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"20.122 - Administração Geral";"siconfi-cor_TotalDespesas";30937,76
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";218200,66
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";218200,66
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";3925218,27
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";3925218,27
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";344500,00
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";344500,00
Prefeitura Municipal de Macapá - AP;1600303;AP;478448;"Inscrição de Restos a Pagar Processados";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";35411727,28
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";5085158644,86
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";110885761,79
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";106519591,79
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"01.122 - Administração Geral";"siconfi-cor_TotalDespesas";4335000,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU01 - Demais Subfunções";"siconfi-cor_TotalDespesas";31170,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";729673457,9
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";685996512,88
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";2472910,87
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";2431874,14
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2264671,04
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";36507488,97
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";1446723,41
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";4830,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";1426985,15
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";14908,26
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";59596743,88
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";1595329,79
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";5361748,63
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";136467,67
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";50343854,94
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";1952124,42
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";207218,43
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";486918379,65
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";486918379,65
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";1297135226,5
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";350505096,86
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";765239820,97
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";25039098,96
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";8211355,92
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";69644671,31
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.306 - Alimentação e Nutrição";"siconfi-cor_TotalDespesas";77650,98
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";78133279,68
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";284251,82
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";10901404,49
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";922032,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";9979372,49
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";803988514,26
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";299333033,05
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";51985617,1
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";1239541,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";3440711,17
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.368 - Educação Básica";"siconfi-cor_TotalDespesas";204227314,23
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";235354744,17
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";8407552,79
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";86060654,94
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";86060654,94
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";16880627,27
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";2543121,57
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";14337505,7
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";768891837,05
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";644045907,8
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";119622526,37
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";5223402,88
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";2168153,21
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";2168153,21
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";356823626,13
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";64891897,13
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU17 - Demais Subfunções";"siconfi-cor_TotalDespesas";291931729,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";943374,35
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";943374,35
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";5492205,19
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";5492205,19
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";42261497,78
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";17815433,87
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";24446063,91
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";113078498,16
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";113078498,16
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";17462968,84
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";17419606,34
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";29983,5
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";13379,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";174548990,06
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";23529235,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";49140920,93
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";101878833,38
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";217150994,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";4763497349,83
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";110686766,85
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";106320596,85
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"01.122 - Administração Geral";"siconfi-cor_TotalDespesas";4335000,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU01 - Demais Subfunções";"siconfi-cor_TotalDespesas";31170,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";717489008,57
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";675372822,36
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";1922546,81
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";2431874,14
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2118671,04
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";35643094,22
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";961270,76
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";4830,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";951717,16
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";4723,6
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";55600454,8
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";1345281,39
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";5261748,63
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";76150,72
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";46931251,8
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";1806211,42
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";179810,84
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";486918379,65
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";486918379,65
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";1283611068,76
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";347675026,29
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";756985932,6
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";23611522,29
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";8155824,04
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";69120797,19
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.306 - Alimentação e Nutrição";"siconfi-cor_TotalDespesas";77650,98
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";77759961,25
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";224354,12
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";10672032,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";922032,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";9750000,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";706469728,81
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";291273033,05
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";50237143,03
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";1239541,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";3440711,17
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.368 - Educação Básica";"siconfi-cor_TotalDespesas";144131306,17
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";209892861,58
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";6255132,06
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";71458402,5
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";71458402,5
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";11676972,56
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";2543121,57
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";9133850,99
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";635149198,76
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";511317224,04
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";119159373,89
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";4672600,83
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";650766,34
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";650766,34
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";322695189,79
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";34546622,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU17 - Demais Subfunções";"siconfi-cor_TotalDespesas";288148567,04
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";939210,55
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";939210,55
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";5130186,27
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";5130186,27
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";41948242,56
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";17502178,65
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";24446063,91
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";110968975,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";110968975,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";15922539,84
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";15879177,34
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";29983,5
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";13379,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";174548955,46
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";23529235,75
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";49140920,93
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";101878798,78
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";217091644,23
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";4699868969,77
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";110686766,85
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";106320596,85
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"01.122 - Administração Geral";"siconfi-cor_TotalDespesas";4335000,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"FU01 - Demais Subfunções";"siconfi-cor_TotalDespesas";31170,00
Prefeitura Municipal de Maceió - AL;2704302;AL;960667;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";713957195,9
