Exercício: 2022
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";4325647,31
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";65254713,37
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";129306752,8
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";8701911,64
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";593584,85
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";1732983808,8
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";1732983808,8
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";2339850127,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";784861796,61
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";1526535352,26
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";15786207,77
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";12666771,34
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";1710847,74
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";351091,59
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";1359756,15
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";1637418152,94
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";1047185383,33
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";590232769,61
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";77794084,36
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";5985493,39
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";33262039,51
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";36950789,85
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";1595761,61
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";1242135,31
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";1242135,31
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";742155909,62
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";197489607,23
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";124196005,16
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";304499265,84
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";108823919,36
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";7147112,03
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";10011839,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";10011839,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";308275432,04
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";308175432,04
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU17 - Demais Subfunções";"siconfi-cor_TotalDespesas";100000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";152517731,66
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";29592690,24
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";31510000,05
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";12429024,94
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";75570867,72
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";3415148,71
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";200000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";200000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";234677420,41
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";295384,75
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"23.692 - Comercialização";"siconfi-cor_TotalDespesas";185757151,54
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";1750228,47
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";30312273,01
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";16562382,64
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";48550008,03
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";980004,87
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";4626021,21
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";2276466,32
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";40237729,91
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";429785,72
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";502002559,57
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";214941053,44
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";59602544,01
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";227458962,12
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";1271495593,74
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";8979546287,83
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";121068407,07
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";121068407,07
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";58753679,92
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";17698802,17
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";38481765,34
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU03 - Demais Subfunções";"siconfi-cor_TotalDespesas";2573112,41
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";674956088,85
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";88127,83
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";549853984,47
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";101342604,23
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";2229691,18
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";6606393,02
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";14285288,12
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";550000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";158495189,19
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";5943371,55
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";268266,66
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";151205221,96
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";1078329,02
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";220487462,99
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";12428225,18
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";4315647,31
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";65190366,24
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";129257947,77
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";8701691,64
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";593584,85
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";1732968447,72
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";1732968447,72
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";2334749902,07
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";782619733,34
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";1524191623,92
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";15271773,47
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";12666771,34
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"11 - Trabalho";"siconfi-cor_TotalDespesas";1710847,74
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";351091,59
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";1359756,15
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";1626217597,89
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";1040885704,29
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";585331893,6
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";77731822,89
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";5985493,39
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";33233277,01
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";36946298,22
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";1566754,27
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";1240689,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";1240689,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";730690817,8
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";193210701,67
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";119828981,96
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";303574527,7
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";107131214,22
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";6945392,25
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";10011839,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";10011839,98
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";307570246,63
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";307495246,63
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU17 - Demais Subfunções";"siconfi-cor_TotalDespesas";75000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";148960166,88
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";28748678,75
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";29974616,39
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";11786485,82
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";75076603,26
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";3373782,66
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";200000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";200000,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";226117282,5
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";295384,75
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"23.692 - Comercialização";"siconfi-cor_TotalDespesas";178413113,5
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";1750228,47
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";30258616,18
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";15399939,6
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";47633391,57
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";966744,27
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";4068726,13
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";2171842,72
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";40061987,54
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";364090,91
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";499982406,16
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";214941053,44
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";59602544,01
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";225438808,71
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";1270997079,5
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1029979984,05
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";3673937,78
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";3673937,78
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";621881,79
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";19460,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"FU03 - Demais Subfunções";"siconfi-cor_TotalDespesas";602421,79
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";56680069,84
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";22970624,29
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";27288775,89
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";199680,33
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2544341,09
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";3676648,24
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";7047777,19
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";4516851,57
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";632272,99
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";692762,36
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";1205890,27
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";18594025,55
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";144301,59
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";235595,00
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";3393279,95
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";11661257,42
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";2261196,44
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";898395,15
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";243927,01
Prefeitura Municipal de Curitiba - PR;4106902;PR;1963726;"Inscrição de Restos a Pagar Não Processados";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";243927,01
